1,16,0,0.91914,51439,0
2,9,0,0.71259,29369,0
3,9,0,0.01586,29152,0
4,6,0,0.45732,19428,0
5,3,0,0.70761,9717,0
6,4,0,0.84541,13032,0
7,4,0,0.95084,12949,0
8,4,0.25,0.41655,13061,0
9,3,0.25,0.94363,9567,0
10,2,0.25,0.87084,6460,0
11,3,0.25,0.38972,9732,0
12,1,0.25,0.34911,3101,0
13,2,0.25,0.34949,6435,0
14,5,0.25,0.29122,15888,0
15,2,0.5,0.75261,6487,0
16,1,0.5,0.29497,3194,0
17,2,0.5,0.23245,6450,0
18,2,0.5,0.57609,6385,0
19,2,0.5,0.06591,6260,1
20,2,0.5,0.18532,6491,0
21,1,0.5,0.85863,3264,1
22,2,0.75,0.37586,6571,0
23,1,0.75,0.26764,3237,1
24,4,0.75,0.3444,12868,0
25,3,0.75,0.68034,9743,0
26,3,0.75,0.34257,9746,0
27,2,0.75,0.58205,6408,0
28,4,0.75,0.11722,12866,0
29,2,1,0.07602,6518,0
30,2,1,0.68448,6469,0
31,2,1,0.5143,6417,0
32,4,1,0.48445,12998,0
33,5,1,0.97643,16000,1
34,6,1,0.61168,19173,0
35,1,1,0.9799,3125,1
